date,price
2019-04-09,5196.985
2019-04-10,5319.705074
2019-04-11,5046.865026
2019-04-12,5088.7483
2019-04-13,5077.718301
2019-04-14,5172.45171
2019-04-15,5033.095054
2019-04-16,5214.55004
2019-04-17,5237.380037
2019-04-18,5290.743329
2019-04-19,5297.5667
2019-04-20,5326.938369
2019-04-21,5305.996743
2019-04-22,5396.578356
2019-04-23,5540.1117
2019-04-24,5454.4483
2019-04-25,5160.640014
2019-04-26,5241.025025
2019-04-27,5247.24
2019-04-28,5266.346773
2019-04-29,5259.626783
2019-04-30,5378.618314
2019-05-01,5423.66
2019-05-02,5503.301778
2019-05-03,5775.881776
2019-05-04,5876.01
2019-05-05,5823.79504
2019-05-06,5799.616724
2019-05-07,5861.5917
2019-05-08,6029.08
2019-05-09,6187.28
2019-05-10,6375.5617
2019-05-11,7184.64
2019-05-12,6979.1317
2019-05-13,7801.296786
2019-05-14,7978.010034
2019-05-15,8180.425039
2019-05-16,7875.1633
2019-05-17,7376.853318
2019-05-18,7259.506703
2019-05-19,8189.376723
2019-05-20,7995.965026
2019-05-21,7945.045093
2019-05-22,7623.513305
2019-05-23,7875.9967
2019-05-24,7998.220025
2019-05-25,8063.948351
2019-05-26,8738.180051
2019-05-27,8783.0683
2019-05-28,8724.455074
2019-05-29,8670.265
2019-05-30,8273.011729
2019-05-31,8544.97
2019-06-01,8553.1267
2019-06-02,8737.3617
2019-06-03,8105.13
2019-06-04,7677.3983
2019-06-05,7785.985
2019-06-06,7806.715013
2019-06-07,8001.276747
2019-06-08,7928.541745
2019-06-09,7634.64834
2019-06-10,8016.6917
2019-06-11,7913.8933
2019-06-12,8173.356781
2019-06-13,8232.753314
2019-06-14,8693.765023
2019-06-15,8857.078362
2019-06-16,8976.536747
2019-06-17,9340.250008
2019-06-18,9083.816702
2019-06-19,9288.536715
2019-06-20,9539.788313
2019-06-21,10232.91677
2019-06-22,10695.368312
2019-06-23,10860.823377
2019-06-24,11041.853328
2019-06-25,11752.6783
2019-06-26,12907.135057
2019-06-27,11170.885
2019-06-28,12356.278367
2019-06-29,11882.5083
2019-06-30,10769.4217
2019-07-01,10599.326791
2019-07-02,10850.400023
2019-07-03,11976.631722
2019-07-04,11151.918319
2019-07-05,10996.426779
2019-07-06,11252.453383
2019-07-07,11476.40837
2019-07-08,12294.6567
2019-07-09,12563.21508
2019-07-10,12096.653312
2019-07-11,11345.771715
2019-07-12,11789.3367
2019-07-13,11350.628303
2019-07-14,10194.21
2019-07-15,10842.451722
2019-07-16,9422.451736
2019-07-17,9692.70675
2019-07-18,10636.910034
2019-07-19,10526.391717
2019-07-20,10754.290031
2019-07-21,10586.243381
2019-07-22,10325.825016
2019-07-23,9849.82
2019-07-24,9771.56671
2019-07-25,9882.100017
2019-07-26,9844.558383
2019-07-27,9466.271731
2019-07-28,9527.771719
2019-07-29,9501.031745
2019-07-30,9588.603393
2019-07-31,10090.535018
2019-08-01,10405.206779
2019-08-02,10526.21673
2019-08-03,10818.6983
2019-08-04,10979.313325
2019-08-05,11802.016787
2019-08-06,11467.198367
2019-08-07,11981.1517
2019-08-08,12010.898313
2019-08-09,11868.753326
2019-08-10,11289.490002
2019-08-11,11561.710086
2019-08-12,11396.5433
2019-08-13,10875.34835
2019-08-14,10036.186712
2019-08-15,10307.895095
2019-08-16,10358.7683
2019-08-17,10220.6033
2019-08-18,10321.731767
2019-08-19,10924.965023
2019-08-20,10776.908397
2019-08-21,10133.34839
2019-08-22,10113.200081
2019-08-23,10406.743319
2019-08-24,10147.763372
2019-08-25,10138.668367
2019-08-26,10365.1783
2019-08-27,10177.9267
2019-08-28,9723.805033
2019-08-29,9500.636756
2019-08-30,9588.0717
2019-08-31,9608.646729
2019-09-01,9773.3417
2019-09-02,10386.915
2019-09-03,10634.643341
2019-09-04,10583.6617
2019-09-05,10580.27
2019-09-06,10308.036715
2019-09-07,10488.410072
2019-09-08,10404.643358
2019-09-09,10314.9717
2019-09-10,10107.721703
2019-09-11,10164.0867
2019-09-12,10433.5567
2019-09-13,10372.553383
2019-09-14,10365.4467
2019-09-15,10312.668373
2019-09-16,10271.015
2019-09-17,10199.905
2019-09-18,10165.326734
2019-09-19,10282.656767
2019-09-20,10179.955
2019-09-21,9989.755053
2019-09-22,10036.7067
2019-09-23,9694.506762
2019-09-24,8538.105
2019-09-25,8449.916785
2019-09-26,8075.966765
2019-09-27,8200.28339
2019-09-28,8221.378304
2019-09-29,8067.268343
2019-09-30,8316.876754
2019-10-01,8326.580068
2019-10-02,8395.218326
2019-10-03,8246.54178
2019-10-04,8161.348313
2019-10-05,8153.976792
2019-10-06,7868.340007
2019-10-07,8217.633377
2019-10-08,8191.071708
2019-10-09,8596.453369
2019-10-10,8590.373337
2019-10-11,8272.395028
2019-10-12,8311.811735
2019-10-13,8290.9717
2019-10-14,8362.0733
2019-10-15,8171.270033
2019-10-16,8002.848323
2019-10-17,8081.3133
2019-10-18,7966.266701
2019-10-19,7974.088389
2019-10-20,8242.863352
2019-10-21,8221.3733
2019-10-22,8034.545097
2019-10-23,7478.905081
2019-10-24,7435.846702
2019-10-25,8671.508378
2019-10-26,9261.998366
2019-10-27,9555.305014
2019-10-28,9223.206734
2019-10-29,9437.585093
2019-10-30,9170.285068
2019-10-31,9164.365001
2019-11-01,9265.431767
2019-11-02,9312.36
2019-11-03,9211.6
2019-11-04,9424.185013
2019-11-05,9326.603361
2019-11-06,9345.690015
2019-11-07,9205.808304
2019-11-08,8770.36172
2019-11-09,8813.356766
2019-11-10,9044.78172
2019-11-11,8726.360057
2019-11-12,8820.233397
2019-11-13,8775.101787
2019-11-14,8639.183317
2019-11-15,8471.278361
2019-11-16,8496.60001
2019-11-17,8516.080012
2019-11-18,8191.0667
2019-11-19,8136.276728
2019-11-20,8098.318375
2019-11-21,7633.95004
2019-11-22,7292.74
2019-11-23,7335.321741
2019-11-24,6924.848333
2019-11-25,7136.76173
2019-11-26,7175.5267
2019-11-27,7531.828386
2019-11-28,7442.296758
2019-11-29,7770.54
2019-11-30,7571.4083
2019-12-01,7420.8417
2019-12-02,7320.816797
2019-12-03,7312.8833
2019-12-04,7211.350054
2019-12-05,7404.4033
2019-12-06,7556.881761
2019-12-07,7517.200006
2019-12-08,7539.520086
2019-12-09,7351.3367
2019-12-10,7232.8433
2019-12-11,7213.476707
2019-12-12,7199.510099
2019-12-13,7263.045072
2019-12-14,7077.151702
2019-12-15,7125.816773
2019-12-16,6893.236773
2019-12-17,6633.371767
2019-12-18,7299.736714
2019-12-19,7161.965055
2019-12-20,7198.785
2019-12-21,7150.91331
2019-12-22,7520.043387
2019-12-23,7324.495001
2019-12-24,7261.025087
2019-12-25,7204.021722
2019-12-26,7205.803396
2019-12-27,7259.67
2019-12-28,7313.693314
2019-12-29,7397.535095
2019-12-30,7234.615
2019-12-31,7182.401774
2020-01-01,7188.463332
2020-01-02,6961.568353
2020-01-03,7346.580004
2020-01-04,7355.855022
2020-01-05,7356.3117
2020-01-06,7761.82501
2020-01-07,8157.7617
2020-01-08,8042.8733
2020-01-09,7816.9233
2020-01-10,8189.265
2020-01-11,8016.426757
2020-01-12,8178.883344
2020-01-13,8105.478398
2020-01-14,8807.426755
2020-01-15,8808.486764
2020-01-16,8716.913363
2020-01-17,8890.25
2020-01-18,8901.17
2020-01-19,8698.571767
2020-01-20,8631.288385
2020-01-21,8727.603393
2020-01-22,8661.01
2020-01-23,8392.145
2020-01-24,8436.490078
2020-01-25,8337.101762
2020-01-26,8602.741721
2020-01-27,8901.506786
2020-01-28,9393.273326
2020-01-29,9290.460099
2020-01-30,9508.72503
2020-01-31,9346.133345
2020-02-01,9388.661754
2020-02-02,9333.08
2020-02-03,9291.643334
2020-02-04,9175.3367
2020-02-05,9613.403327
2020-02-06,9750.546721
2020-02-07,9808.5967
2020-02-08,9897.658362
2020-02-09,10161.283311
2020-02-10,9852.7183
2020-02-11,10266.100098
2020-02-12,10347.951756
2020-02-13,10230.078363
2020-02-14,10356.75678
2020-02-15,9903.021776
2020-02-16,9926.200027
2020-02-17,9706.080091
2020-02-18,10185.876765
2020-02-19,9593.48008
2020-02-20,9607.31
2020-02-21,9695.558356
2020-02-22,9667.8433
2020-02-23,9973.273303
2020-02-24,9664.633319
2020-02-25,9313.92
2020-02-26,8790.12002
2020-02-27,8816.585
2020-02-28,8715.661746
2020-02-29,8538.398307
2020-03-01,8540.256774
2020-03-02,8926.251705
2020-03-03,8768.180007
2020-03-04,8767.8867
2020-03-05,9073.27504
2020-03-06,9165.151713
2020-03-07,8905.95179
2020-03-08,8050.188335
2020-03-09,7944.450005
2020-03-10,7899.2267
2020-03-11,7951.170081
2020-03-12,4914.085049
2020-03-13,5629.5767
2020-03-14,5182.321783
2020-03-15,5360.060006
2020-03-16,5043.67838
2020-03-17,5337.093395
2020-03-18,5411.621743
2020-03-19,6180.270012
2020-03-20,6206.6117
2020-03-21,6197.618383
2020-03-22,5803.670047
2020-03-23,6492.94
2020-03-24,6766.781708
2020-03-25,6687.705047
2020-03-26,6709.95008
2020-03-27,6698.73
2020-03-28,6226.545054
2020-03-29,5882.006766
2020-03-30,6568.805029
2020-03-31,6449.95
2020-04-01,6671.95
2020-04-02,6833.050094
2020-04-03,6740.075
2020-04-04,6872.915078
2020-04-05,6778.610043
2020-04-06,7297.75
2020-04-07,7360.37
2020-04-08,7341.150056
2020-04-09,7314.95
2020-04-10,6909.950035
2020-04-11,6814.050091
2020-04-12,7143.450065
2020-04-13,6763.06508
2020-04-14,6885.100098
2020-04-15,6727.15008
2020-04-16,7055.822563
2020-04-17,7086.850072
2020-04-18,7226.610071
2020-04-19,7170.65002
2020-04-20,6896.310035
2020-04-21,6856.800096
2020-04-22,7137.850065
2020-04-23,7556.95
2020-04-24,7502.9
2020-04-25,7598.605097
2020-04-26,7602.640099
2020-04-27,7674.375099
2020-04-28,7724.150098
2020-04-29,8273.450072
2020-04-30,8740.75001
2020-05-01,8771.57253
2020-05-02,8891.445
2020-05-03,8819.010032
2020-05-04,8801.360063
2020-05-05,8900.300061
2020-05-06,9248.947512
2020-05-07,9375.950014
2020-05-08,9986.667531
2020-05-09,9740.815
2020-05-10,8465.450035
2020-05-11,8857.0625
2020-05-12,8729.95
2020-05-13,9099.200084
2020-05-14,9582.582582
2020-05-15,9523.595079
2020-05-16,9465.05
2020-05-17,9775.125071
2020-05-18,9636.55
2020-05-19,9789.750022
2020-05-20,9772.205064
2020-05-21,9335.150056
2020-05-22,9177.800039
2020-05-23,9186.8317
2020-05-24,9203.13
2020-05-25,8776.340071
2020-05-26,8871.05
2020-05-27,8923.050086
2020-05-28,9207.95
2020-05-29,9448.365026
2020-05-30,9550.815058
2020-05-31,9545.150081
2020-06-01,9564.950035
2020-06-02,10136.500092
2020-06-03,9594.45
2020-06-04,9529.55
2020-06-05,9836.805019
2020-06-06,9679.750019
2020-06-07,9621.550086
2020-06-08,9730.365
2020-06-09,9668.960088
2020-06-10,9731.050087
2020-06-11,9797.500021
2020-06-12,9475.95
2020-06-13,9432.387564
2020-06-14,9421.895
2020-06-15,9137.250055
2020-06-16,9490.737566
2020-06-17,9474.640006
2020-06-18,9447.250087
2020-06-19,9276.150021
2020-06-20,9312.005
2020-06-21,9339.125
2020-06-22,9474.9
2020-06-23,9591.715069
2020-06-24,9510.3
2020-06-25,9274.1267
2020-06-26,9127.550092
2020-06-27,9164.315096
2020-06-28,8991.500007
2020-06-29,9096.150039
2020-06-30,9144.385
2020-07-01,9153.95
2020-07-02,9199.875041
2020-07-03,9094.955
2020-07-04,9083.395069
2020-07-05,9075.3125
2020-07-06,9203.250036
2020-07-07,9265.375
2020-07-08,9279.583348
2020-07-09,9403.850035
2020-07-10,9144.715
2020-07-11,9278.050009
2020-07-12,9279.050003
2020-07-13,9294.6625
2020-07-14,9202.406756
2020-07-15,9214.127521
2020-07-16,9116.325088
2020-07-17,9122.220028
2020-07-18,9140.257519
2020-07-19,9156.110089
2020-07-20,9185.375
2020-07-21,9206.51257
2020-07-22,9357.195
2020-07-23,9511.615067
2020-07-24,9544.48
2020-07-25,9601.750099
2020-07-26,9712.080041
2020-07-27,10300.500077
2020-07-28,10985.311745
2020-07-29,10982.500091
2020-07-30,11053.500037
2020-07-31,11025.500084
2020-08-01,11354.156771
2020-08-02,11301.280043
2020-08-03,11164.445036
2020-08-04,11275.995
2020-08-05,11219.5
2020-08-06,11796.817421
2020-08-07,11827.265036
2020-08-08,11568.500045
2020-08-09,11666.450046
2020-08-10,12010.280082
2020-08-11,11832.5
2020-08-12,11342.010015
2020-08-13,11565.095
2020-08-14,11759.500045
2020-08-15,11895.627083
2020-08-16,11908.330086
2020-08-17,11856.500056
2020-08-18,12327.500056
2020-08-19,11918.5
2020-08-20,11833.8974
2020-08-21,11583.138967
2020-08-22,11674.624496
2020-08-23,11611.500083
2020-08-24,11744.012708
2020-08-25,11378.726045
2020-08-26,11458.82268
2020-08-27,11302.121052
2020-08-28,11482.2257
2020-08-29,11515.044492
2020-08-30,11657.00399
2020-08-31,11678.373307
2020-09-01,11964.2087
2020-09-02,11795.700086
2020-09-03,11302.8875
2020-09-04,10292.598365
2020-09-05,10439.500007
2020-09-06,10110.440021
2020-09-07,10164.130013
2020-09-08,10316.583362
2020-09-09,10032.500056
2020-09-10,10341.016
2020-09-11,10380.539605
2020-09-12,10436.365479
2020-09-13,10313.068643
2020-09-14,10680.2976
2020-09-15,10829.505398
2020-09-16,11033.383516
2020-09-17,10937.111397
2020-09-18,10933.931259
2020-09-19,11048.879399
2020-09-20,10852.910144
2020-09-21,10526.202911
2020-09-22,10531.164678
2020-09-23,10260.03303
2020-09-24,10672.95684
2020-09-25,10729.069624
2020-09-26,10741.4765
2020-09-27,10752.345596
2020-09-28,10863.0657
2020-09-29,10764.2844
2020-09-30,10741.5796
2020-10-01,10626.601047
2020-10-02,10567.3302
2020-10-03,10555.0287
2020-10-04,10660.6112
2020-10-05,10756.404647
2020-10-06,10589.626466
2020-10-07,10645.754818
2020-10-08,10897.595495
2020-10-09,11063.531769
2020-10-10,11304.491721
2020-10-11,11377.168337
2020-10-12,11545.158395
2020-10-13,11432.475015
2020-10-14,11430.871732
2020-10-15,11510.536716
2020-10-16,11325.521732
2020-10-17,11369.9133
2020-10-18,11516.9667
2020-10-19,11758.546719
2020-10-20,11922.975096
2020-10-21,12811.486721
2020-10-22,12987.9017
2020-10-23,12940.1067
2020-10-24,13127.055
2020-10-25,13039.013321
2020-10-26,13067.828398
2020-10-27,13638.76
2020-10-28,13276.453398
2020-10-29,13459.798372
2020-10-30,13566.925
2020-10-31,13797.103396
2020-11-01,13762.970043
2020-11-02,13567.2233
2020-11-03,14030.790066
2020-11-04,14158.81
2020-11-05,15593.555
2020-11-06,15589.003382
2020-11-07,14843.945022
2020-11-08,15489.470088
2020-11-09,15334.870093
2020-11-10,15313.443326
2020-11-11,15706.540027
2020-11-12,16301.026755
2020-11-13,16330.343374
2020-11-14,16075.713314
2020-11-15,15968.245012
2020-11-16,16720.605035
2020-11-17,17676.335038
2020-11-18,17785.2667
2020-11-19,17815.078351
2020-11-20,18675.433318
2020-11-21,18697.513396
2020-11-22,18423.5133
2020-11-23,18381.7167
2020-11-24,19161.268357
2020-11-25,18723.546754
2020-11-26,17182.485092
2020-11-27,17156.303388
2020-11-28,17737.966735
2020-11-29,18196.546786
2020-11-30,19708.096711
2020-12-01,18795.196743
2020-12-02,19226.220055
2020-12-03,19450.2667
2020-12-04,18657.420071
2020-12-05,19157.92506
2020-12-06,19386.7117
2020-12-07,19185.396731
2020-12-08,18322.553301
2020-12-09,18553.920066
2020-12-10,18255.923332
2020-12-11,18039.7617
2020-12-12,18811.0617
2020-12-13,19168.753316
2020-12-14,19274.873392
2020-12-15,19444.548355
2020-12-16,21349.846711
2020-12-17,22812.2817
2020-12-18,23133.2867
2020-12-19,23835.305
2020-12-20,23458.996741
2020-12-21,22718.225063
2020-12-22,23817.3067
2020-12-23,23229.013343
2020-12-24,23729.648366
2020-12-25,24707.8017
2020-12-26,26445.95
2020-12-27,26248.276798
2020-12-28,27041.866738
2020-12-29,27353.978314
2020-12-30,28886.040025
2020-12-31,28956.26508
2021-01-01,29391.775003
2021-01-02,32198.480002
2021-01-03,33033.620062
2021-01-04,32017.565025
2021-01-05,34035.006764
2021-01-06,36826.978393
2021-01-07,39475.6067
2021-01-08,40616.7217
2021-01-09,40227.868302
2021-01-10,38191.55
2021-01-11,35463.1883
2021-01-12,34059.9133
2021-01-13,37375.8033
2021-01-14,39138.075092
2021-01-15,36770.0433
2021-01-16,36029.1967
2021-01-17,35845.0217
2021-01-18,36656.993319
2021-01-19,35929.1683
2021-01-20,35510.67
2021-01-21,30838.500078
2021-01-22,33018.825
2021-01-23,32106.703362
2021-01-24,32297.165058
2021-01-25,32255.35
2021-01-26,32518.358397
2021-01-27,30425.393376
2021-01-28,33420.045063
2021-01-29,34264.010075
2021-01-30,34324.271758
2021-01-31,33129.743343
2021-02-01,33543.770078
2021-02-02,35528.310009
2021-02-03,37685.276713
2021-02-04,36984.678317
2021-02-05,38306.246712
2021-02-06,39269.3417
2021-02-07,38862.350004
2021-02-08,46436.09
2021-02-09,46502.2933
2021-02-10,44855.616756
2021-02-11,48004.65339
2021-02-12,47410.40338
2021-02-13,47211.668307
2021-02-14,48633.26008
2021-02-15,47934.126703
2021-02-16,49185.728398
2021-02-17,52127.320022
2021-02-18,51573.406725
2021-02-19,55923.13003
2021-02-20,55898.440061
2021-02-21,57441.6
2021-02-22,54117.495
2021-02-23,48901.0167
2021-02-24,49734.520028
2021-02-25,47104.783394
2021-02-26,46329.740053
2021-02-27,46189.3783
2021-02-28,45256.413309
2021-03-01,49619.64337
2021-03-02,48502.808359
2021-03-03,50422.168379
2021-03-04,48365.145046
2021-03-05,48780.960032
2021-03-06,48887.023359
2021-03-07,50985.941781
2021-03-08,52393.360089
2021-03-09,54932.336771
2021-03-10,55890.255
2021-03-11,57827.6133
2021-03-12,57254.900064
2021-03-13,61184.826737
2021-03-14,58991.568321
2021-03-15,55652.006731
2021-03-16,56921.495
2021-03-17,58899.975
2021-03-18,57638.09
2021-03-19,58069.2567
2021-03-20,58119.091737
2021-03-21,57372.9783
2021-03-22,54091.968333
2021-03-23,54343.355
2021-03-24,52291.855
2021-03-25,51344.275067
2021-03-26,55046.03006
2021-03-27,55853.7717
2021-03-28,55777.286763
2021-03-29,57641.5567
2021-03-30,58795.946795
2021-03-31,58793.841771
2021-04-01,58726.68332
2021-04-02,58981.111705
2021-04-03,57065.38
2021-04-04,58221.755025
2021-04-05,59140.685019
2021-04-06,58011.415068
2021-04-07,55950.97
2021-04-08,58087.18007
2021-04-09,58119.59
2021-04-10,59791.845005
2021-04-11,59990.873391
2021-04-12,59856.713376
2021-04-13,63564.833335
2021-04-14,62954.588338
2021-04-15,63223.7683
2021-04-16,61394.88503
2021-04-17,60023.513384
2021-04-18,56232.376743
2021-04-19,55668.228324
2021-04-20,56499.276744
2021-04-21,53812.075082
2021-04-22,51722.133384
2021-04-23,51161.14676
2021-04-24,50123.7367
2021-04-25,49128.240015
2021-04-26,54069.5117
2021-04-27,55066.080011
2021-04-28,54877.7017
2021-04-29,53579.958375
2021-04-30,57736.858341
2021-05-01,57836.006703
2021-05-02,56608.8033
2021-05-03,57189.483397
2021-05-04,53240.338307
2021-05-05,57501.215
2021-05-06,56437.983359
2021-05-07,57351.0667
2021-05-08,58940.025076
2021-05-09,58290.330083
2021-05-10,55862.21
2021-05-11,56737.843375
2021-05-12,49514.9883
2021-05-13,49724.318389
2021-05-14,49903.4717
2021-05-15,46777.288328
2021-05-16,46493.521713
2021-05-17,43563.3433
2021-05-18,42896.321725
2021-05-19,36765.598328
2021-05-20,40593.811755
2021-05-21,37361.40502
2021-05-22,37516.8317
2021-05-23,34720.741797
2021-05-24,38856.76
2021-05-25,38378.96
2021-05-26,39299.358344
2021-05-27,38534.771725
2021-05-28,35678.940043
2021-05-29,34613.67009
2021-05-30,35649.828307
2021-05-31,37277.445
2021-06-01,36681.741735
2021-06-02,37583.650057
2021-06-03,39232.651751
2021-06-04,36851.8417
2021-06-05,35534.926708
2021-06-06,35801.131746
2021-06-07,33580.776743
2021-06-08,33406.4817
2021-06-09,37383.660047
2021-06-10,36683.916726
2021-06-11,37338.036749
2021-06-12,35545.981736
2021-06-13,39018.0383
2021-06-14,40518.688305
2021-06-15,40160.7267
2021-06-16,38344.723354
2021-06-17,38087.2533
2021-06-18,35814.641705
2021-06-19,35519.711737
2021-06-20,35605.68
2021-06-21,31651.573396
2021-06-22,32538.255
2021-06-23,33690.375057
2021-06-24,34657.973374
2021-06-25,31586.9033
2021-06-26,32308.725069
2021-06-27,34708.960045
2021-06-28,34497.755029
2021-06-29,35918.880046
2021-06-30,35053.418337
2021-07-01,33524.983354
2021-07-02,33803.965055
2021-07-03,34684.133305
2021-07-04,35287.203367
2021-07-05,33694.795043
2021-07-06,34233.8467
2021-07-07,33876.690098
2021-07-08,32869.9583
2021-07-09,33805.378333
2021-07-10,33513.4867
2021-07-11,34254.000098
2021-07-12,33092.925014
2021-07-13,32727.9283
2021-07-14,32822.181787
2021-07-15,31870.008355
2021-07-16,31400.4217
2021-07-17,31539.026709
2021-07-18,31800.120005
2021-07-19,30837.89
2021-07-20,29800.736733
2021-07-21,32146.073363
2021-07-22,32306.5917
2021-07-23,33646.4367
2021-07-24,34289.1017
2021-07-25,35417.4683
2021-07-26,37268.708347
2021-07-27,39489.86838
2021-07-28,40021.718379
2021-07-29,40039.978383
2021-07-30,42208.223318
2021-07-31,41458.843377
2021-08-01,39882.385069
2021-08-02,39154.791747
2021-08-03,38198.685
2021-08-04,39742.4433
2021-08-05,40887.410052
2021-08-06,42856.3483
2021-08-07,44606.610061
2021-08-08,43804.8083
2021-08-09,46283.233385
2021-08-10,45606.6133
2021-08-11,45556.013363
2021-08-12,44415.856724
2021-08-13,47837.678376
2021-08-14,47098.263331
2021-08-15,47018.901773
2021-08-16,45927.405022
2021-08-17,44686.3333
2021-08-18,44725.12004
2021-08-19,46768.7083
2021-08-20,49345.851741
2021-08-21,48862.046714
2021-08-22,49278.873307
2021-08-23,49525.478399
2021-08-24,47705.408311
2021-08-25,48996.073337
2021-08-26,46842.8117
2021-08-27,49082.578302
2021-08-28,48923.550013
2021-08-29,48799.581786
2021-08-30,46996.925066
2021-08-31,47127.200007
2021-09-01,48840.963364
2021-09-02,49284.7
2021-09-03,50012.92836
2021-09-04,49924.728302
2021-09-05,51788.98
2021-09-06,52688.2417
2021-09-07,46856.450049
2021-09-08,46070.405069
2021-09-09,46391.098398
2021-09-10,44849.310059
2021-09-11,45168.8233
2021-09-12,46043.9567
2021-09-13,44955.3717
2021-09-14,47112.1767
2021-09-15,48139.485034
2021-09-16,47770.446787
2021-09-17,47297.3683
2021-09-18,48315.043357
2021-09-19,47247.431784
2021-09-20,43014.721771
2021-09-21,40681.445019
2021-09-22,43577.9517
2021-09-23,44893.5833
2021-09-24,42851.701795
2021-09-25,42709.593384
2021-09-26,43199.486762
2021-09-27,42178.03
2021-09-28,41046.4417
2021-09-29,41535.125
2021-09-30,43825.541793
2021-10-01,48162.7067
2021-10-02,47671.936711
2021-10-03,48233.0983
2021-10-04,49240.26
2021-10-05,51495.320055
2021-10-06,55340.015074
2021-10-07,53798.405062
2021-10-08,53944.276756
2021-10-09,54960.848393
2021-10-10,54686.133394
2021-10-11,57490.30679
2021-10-12,56001.745
2021-10-13,57375.726704
2021-10-14,57355.028316
2021-10-15,61693.790054
2021-10-16,60871.446791
2021-10-17,61518.8433
2021-10-18,62025.1667
2021-10-19,64286.51677
2021-10-20,66015.096767
2021-10-21,62201.9633
2021-10-22,60696.970061
2021-10-23,61307.666732
2021-10-24,60849.566762
2021-10-25,63084.5717
2021-10-26,60307.65338
2021-10-27,58457.871722
2021-10-28,60591.943371
2021-10-29,62253.320042
2021-10-30,61888.405
2021-10-31,61338.5317
2021-11-01,60955.768316
2021-11-02,63246.855059
2021-11-03,62926.823317
2021-11-04,61444.228306
2021-11-05,61016.288324
2021-11-06,61514.383395
2021-11-07,63287.790001
2021-11-08,67544.873395
2021-11-09,66941.87172
2021-11-10,64924.353397
2021-11-11,64818.750086
2021-11-12,64142.981711
2021-11-13,64410.975077
2021-11-14,65495.3183
2021-11-15,63599.7467
2021-11-16,60112.9583
2021-11-17,60364.085046
2021-11-18,56925.428329
2021-11-19,58121.7817
2021-11-20,59763.958361
2021-11-21,58689.538306
2021-11-22,56290.168354
2021-11-23,57594.305055
2021-11-24,57172.54
2021-11-25,58999.1183
2021-11-26,53798.905084
2021-11-27,54772.275018
2021-11-28,57319.5733
2021-11-29,57834.50507
2021-11-30,56974.035016
2021-12-01,57238.621765
2021-12-02,56522.1483
2021-12-03,53671.990092
2021-12-04,49247.4233
2021-12-05,49454.1033
2021-12-06,50516.595055
2021-12-07,50631.126705
2021-12-08,50510.235
2021-12-09,47591.0267
2021-12-10,47176.76176
2021-12-11,49388.085058
2021-12-12,50105.7917
2021-12-13,46735.516712
2021-12-14,48385.125
2021-12-15,48886.060057
2021-12-16,47645.42332
2021-12-17,46171.715
2021-12-18,46863.771749
2021-12-19,46695.385077
2021-12-20,46913.641783
2021-12-21,48923.30673
2021-12-22,48620.541728
2021-12-23,50832.2517
2021-12-24,50831.9433
2021-12-25,50436.643342
2021-12-26,50796.875096
2021-12-27,50696.565
2021-12-28,47549.8233
2021-12-29,46470.69006
2021-12-30,47138.0417
2021-12-31,46206.1767
2022-01-01,47742.995005
2022-01-02,47310.923393
2022-01-03,46448.036777
2022-01-04,45837.333366
2022-01-05,43430.706703
2022-01-06,43098.685042
2022-01-07,41541.2233
2022-01-08,41689.195
2022-01-09,41864.10679
2022-01-10,41838.4617
2022-01-11,42744.290039
2022-01-12,43921.283375
2022-01-13,42577.158393
2022-01-14,43095.52509
2022-01-15,43096.105004
2022-01-16,43091.256738
2022-01-17,42224.716706
2022-01-18,42373.681746
2022-01-19,41676.665076
2022-01-20,40705.441718
2022-01-21,36462.62838
2022-01-22,35085.140099
2022-01-23,36286.221792
2022-01-24,36703.220008
2022-01-25,36981.491797
2022-01-26,36828.1
2022-01-27,37194.41
2022-01-28,37740.736735
2022-01-29,38186.370065
2022-01-30,37915.898354
2022-01-31,38499.2683
2022-02-01,38718.8067
2022-02-02,36918.195
2022-02-03,37339.93
2022-02-04,41580.428352
2022-02-05,41420.2367
2022-02-06,42414.563339
2022-02-07,43868.43
2022-02-08,44080.558382
2022-02-09,44427.395028
2022-02-10,43529.69504
2022-02-11,42404.538391
2022-02-12,42235.445062
2022-02-13,42076.9183
2022-02-14,42551.44007
2022-02-15,44573.1483
2022-02-16,43900.745
2022-02-17,40558.950029
2022-02-18,40016.7933
2022-02-19,40116.055036
2022-02-20,38411.1083
2022-02-21,37042.723333
2022-02-22,38273.041766
2022-02-23,37274.856701
2022-02-24,38357.161783
2022-02-25,39233.738344
2022-02-26,39138.368348
2022-02-27,37721.3933
2022-02-28,43197.5817
2022-03-01,44438.340029
2022-03-02,43931.700051
2022-03-03,42476.5117
2022-03-04,39165.255055
2022-03-05,39411.1383
2022-03-06,38426.475
2022-03-07,38012.92
2022-03-08,38753.646724
2022-03-09,41957.533319
2022-03-10,39439.1533
2022-03-11,38739.660068
2022-03-12,38814.28177
2022-03-13,37788.058386
2022-03-14,39691.7917
2022-03-15,39310.215
2022-03-16,41134.125001
2022-03-17,40945.165
2022-03-18,41778.781702
2022-03-19,42228.088385
2022-03-20,41276.261704
2022-03-21,41037.885089
2022-03-22,42375.065
2022-03-23,42540.777551
2022-03-24,43921.275016
2022-03-25,44360.500005
2022-03-26,44350.51
2022-03-27,46631.25004
2022-03-28,48173.200083
2022-03-29,47384.5
2022-03-30,47151.500028
